id,naics,num_employees,lat,lon
228317,33639004,4,41.406597,-90.573372
228542,33639004,4,38.461651,-90.090172
231684,33639004,10,41.15831,-87.663338
237298,33639004,4,38.294472,-88.902985
238758,33639004,2,37.770893,-89.338303
246169,33639004,5,41.511765,-87.942429
251727,33639004,2,42.124454,-87.829643
257646,33639004,3,41.603283,-87.760635
270694,33639004,3,42.118294,-88.059418
271313,33639004,10,42.113514,-88.034401
277635,33639004,4,40.556732,-89.631622
283318,33639004,20,40.731979,-89.613358
286233,33639004,4,41.624084,-88.168213
287937,33639004,4,41.626202,-87.684166
288469,33639004,6,40.930511,-89.754646
290859,33639004,6,41.5807,-90.349998
290902,33639004,8,39.315498,-89.598602
291675,33639004,5,41.879704,-87.814713
293973,33639004,2,41.490234,-90.582397
294057,33639004,3,41.478989,-90.582672
294336,33639004,4,41.493526,-90.595406
294775,33639004,10,41.507217,-88.102715
298008,33639004,4,42.226719,-89.019966
298584,33639004,5,42.266205,-89.117043
300962,33639004,4,42.0961,-88.029915
306935,33639004,3,42.003014,-88.100273
310709,33639004,25,38.571033,-89.928467
311188,33639004,5,39.219799,-88.477402
311302,33639004,3,41.514111,-90.42189
326738,33639004,10,42.033096,-88.145302
330367,33639004,3,41.598934,-87.80838
332050,33639004,17,38.716469,-89.887428
333428,33639004,4,40.127106,-88.194153
333976,33639004,3,41.3573,-89.014603
334841,33639004,4,42.209045,-87.932716
335721,33639004,3,41.889671,-87.971939
338473,33639004,2,42.278648,-88.153732
340468,33639004,80,42.382877,-87.867783
340955,33639004,6,41.909813,-88.188126
344951,33639004,4,41.865166,-88.110535
346660,33639004,110,42.099064,-87.91259
349535,33639004,7,42.492462,-87.822395
290573,33639005,850,39.947441,-91.37162
20151,33639006,170,42.23597,-88.830299
20947,33639006,1,37.99622,-88.918205
308355,33639006,9,42.000443,-88.102509
339810,33639006,4,42.366833,-87.843208
16822,33639009,60,41.858555,-88.28569
93517,33639010,5,41.902287,-87.734238
97454,33639010,5,41.898827,-87.623184
132676,33639010,14,40.087006,-87.631577
300156,33639010,30,42.255505,-89.073166
345962,33639010,2,42.136166,-87.92865
1078,33639011,21,41.921177,-88.017487
164705,33639011,5,40.752998,-88.409203
265334,33639011,4,41.072327,-90.226318
244718,33639012,50,41.808952,-88.187317
308629,33639013,15,42.054256,-88.055527
20688,33639016,10,41.948769,-87.929649
143411,33639016,10,41.792454,-88.049515
314239,33639016,15,42.0354,-87.736
16724,33639018,15,41.861813,-88.271873
18912,33639018,7,38.514309,-89.987961
30340,33639018,7,41.731163,-87.813835
113432,33639018,11,41.819813,-87.725677
113551,33639018,12,41.737762,-87.642166
114413,33639018,13,41.823841,-87.637276
146018,33639018,2,38.614357,-90.09185
146226,33639018,4,38.554005,-90.161819
147595,33639018,1,39.129829,-88.54097
156992,33639018,400,41.922237,-87.959709
184337,33639018,15,42.465584,-88.42971
189534,33639018,10,41.817295,-87.925529
194501,33639018,15,41.985897,-88.017403
199198,33639018,105,41.489738,-88.175095
206615,33639018,11,41.570362,-87.581993
213354,33639018,3,41.554562,-88.072662
213480,33639018,4,41.565895,-88.098602
217577,33639018,4,40.534157,-89.346825
228420,33639018,40,41.455444,-90.53933
278124,33639018,1,40.790333,-89.616776
287741,33639018,55,40.881229,-88.641731
300490,33639018,250,42.242397,-89.092987
351069,33639018,160,41.71471,-88.002403
30790,33639019,15,41.852386,-87.863693
123322,33641103,600,41.883892,-87.638901
129777,33641103,2,42.216927,-88.293915
221423,33641103,27,38.732826,-89.937614
230953,33641103,5,41.513046,-90.483742
244554,33641103,27,41.77589,-88.136284
250849,33641103,15,42.320999,-87.860497
179341,33641104,3,38.891842,-89.413818
206831,33641106,4,38.7215,-87.627403
299575,33641108,12,42.259911,-89.095863
254980,33641201,3,38.586693,-89.945831
114125,33641301,12,41.883892,-87.638901
131916,33641301,2,40.147167,-87.57518
143842,33641301,100,41.792023,-88.045311
300471,33641301,170,42.234943,-89.025604
300472,33641301,170,42.239914,-89.074699
309598,33641301,1,38.54435,-89.864479
350050,33641301,196,41.986668,-87.981216
350054,33641301,450,41.986668,-87.981216
20571,33641302,6,41.976929,-87.959
152500,33641302,20,42.063293,-88.318787
216852,33641302,1200,42.304276,-89.054428
299165,33641302,8,42.206211,-89.083977
314188,33641302,12,42.053268,-87.728394
200652,33641303,2,41.203548,-89.960724
213147,33651002,29,39.172764,-89.672371
226931,33651002,5,41.901009,-87.897636
16790,33651003,29,41.859756,-88.271866
116509,33651003,17,41.778397,-87.790718
117042,33651003,20,41.879581,-87.636467
118724,33651003,25,41.877453,-87.635574
119286,33651003,28,41.881699,-87.636398
122867,33651003,170,41.877766,-87.633209
218283,33651003,17,38.678913,-90.146645
218285,33651003,29,38.678913,-90.146645
269975,33651003,40,41.347137,-88.846977
272700,33651003,1,41.697617,-87.813751
308769,33651003,20,42.048397,-88.032051
5501,33651004,40,39.655445,-88.313011
38314,33651004,11,41.922836,-88.111778
39612,33651004,5,42.216373,-88.257309
120716,33651004,41,41.742458,-87.634903
123940,33651004,8,41.490749,-87.611565
124056,33651004,38,41.510277,-87.617279
140069,33651004,125,41.628693,-87.667854
156746,33651004,11,41.929253,-87.961723
171380,33651004,150,41.885521,-88.280891
172043,33651004,11,40.7659,-87.990097
207641,33651004,110,41.702412,-88.01635
226222,33651004,30,42.309738,-88.274376
228704,33651004,3,41.450043,-88.27581
237672,33651004,20,38.308636,-88.893982
237679,33651004,20,38.324402,-88.904297
237762,33651004,85,38.308636,-88.893982
237779,33651004,200,38.316509,-88.904915
276874,33651004,200,42.023067,-87.852692
303520,33651004,35,41.994564,-87.865463
311466,33651004,60,41.5154,-90.412506
316215,33651004,20,41.583328,-87.629166
330819,33651004,5,41.571442,-87.794434
331669,33651004,20,42.233925,-88.148994
228835,33651006,30,41.448586,-88.276619
34316,33661101,10,36.99773,-89.165108
43967,33661101,10,41.461296,-88.173729
146422,33661101,25,38.600132,-90.18689
177984,33661101,15,38.707634,-90.170998
182510,33661101,10,38.836735,-90.102242
184370,33661101,36,41.254799,-89.346375
196431,33661101,2,41.534145,-88.081963
213467,33661101,3,41.606071,-88.020012
279342,33661101,2,40.688499,-89.596397
127108,33661102,45,38.691589,-89.989899
145930,33661102,45,40.686699,-89.5411
220439,33661102,45,37.7188,-89.016861
255728,33661102,45,38.579327,-89.878548
269087,33661102,45,41.717495,-88.309822
301438,33661102,45,42.101212,-88.033417
182515,33661104,50,38.829102,-90.096001
126432,33661201,6,40.39962,-90.783508
228029,33661201,500,42.242039,-87.904114
265376,33661201,11,40.934799,-90.947899
276970,33661201,2,40.446632,-88.101486
278129,33661201,1,40.605251,-89.666451
341683,33661201,3,37.875729,-88.933144
178447,33661202,3,42.343536,-88.027481
144731,33661205,15,42.490139,-90.641296
213175,33661205,175,39.172806,-89.667831
298736,33661205,6,42.280548,-89.16716
4798,33661207,1,42.448078,-88.12606
129285,33661207,2,40.64576,-89.592995
4293,33699102,41,38.934158,-90.152451
12042,33699105,6,41.809978,-88.275856
17199,33699105,1,41.31419,-87.618309
28696,33699105,3,41.181637,-87.851166
160583,33699105,5,42.035439,-87.705246
222827,33699105,7,39.481541,-88.380981
224558,33699105,100,41.876816,-87.858772
229090,33699105,2,41.537151,-87.851028
264667,33699105,13,38.715801,-88.095238
329939,33699105,20,40.092159,-87.637665
41451,33699106,2,40.13039,-88.376793
178123,33699201,3,41.258015,-89.223442
322386,33699201,25,39.848381,-89.619308
347332,33699201,10,41.738918,-87.941849
129002,33699904,12,41.638405,-87.724945
205870,33699905,9,42.200001,-88.064796
163575,33699907,3,38.4786,-89.790001
115408,33699909,15,41.708763,-87.681259
207369,33699910,4,41.689716,-87.946678
233235,33699910,6,41.397919,-88.401215
59080,33711001,2,41.859764,-87.641083
148691,33711001,20,39.072384,-88.548454
232,33711002,2,41.926369,-88.018692
493,33711002,4,41.923862,-87.988274
668,33711002,5,41.923862,-87.988274
932,33711002,10,41.922939,-88.017624
1033,33711002,16,41.914791,-88.004585
1131,33711002,30,41.920719,-88.018951
1798,33711002,3,42.154537,-88.335503
2482,33711002,3,38.888634,-89.745277
4784,33711002,1,42.480743,-88.096718
4787,33711002,1,42.480991,-88.098618
5445,33711002,4,39.680504,-88.300453
5462,33711002,6,39.680267,-88.351776
5494,33711002,12,39.681129,-88.302788
6512,33711002,3,42.084,-87.981873
7941,33711002,6,42.13105,-87.984612
8938,33711002,4,39.739918,-88.490387
8941,33711002,4,39.761906,-88.423157
8942,33711002,4,39.69574,-88.487892
8945,33711002,4,39.694927,-88.485992
8958,33711002,5,39.693825,-88.451241
8991,33711002,7,39.710403,-88.50621
11971,33711002,5,41.8046,-88.236397
12663,33711002,10,41.749062,-88.336708
16667,33711002,10,41.854065,-88.272614
16904,33711002,4,42.42572,-87.826118
16989,33711002,2,40.017128,-90.433853
17119,33711002,2,41.772446,-87.766899
17402,33711002,1,38.536716,-89.93277
19873,33711002,4,42.25235,-88.901306
20190,33711002,5,39.093239,-89.799438
20499,33711002,5,41.990829,-87.948067
20531,33711002,5,41.951332,-87.9319
20778,33711002,15,41.989342,-87.94841
23649,33711002,20,41.952618,-88.08107
23810,33711002,1,40.476257,-88.951843
28013,33711002,8,41.688702,-88.063301
28019,33711002,9,41.685162,-88.076454
29537,33711002,3,41.148682,-87.858658
30157,33711002,3,41.709572,-87.806168
30172,33711002,3,41.727585,-87.802696
30203,33711002,3,41.714603,-87.806152
30210,33711002,3,41.728848,-87.80146
30330,33711002,7,41.734444,-87.805969
32839,33711002,3,41.744289,-87.742165
35158,33711002,3,37.954063,-89.496552
37239,33711002,26,39.275909,-89.966728
37568,33711002,5,38.083954,-88.208054
44016,33711002,60,41.447826,-88.201469
47249,33711002,1,41.978348,-87.692192
58406,33711002,2,41.910503,-87.653442
58987,33711002,2,41.9436,-87.730751
63974,33711002,2,41.888371,-87.635361
66361,33711002,3,41.976093,-87.687454
67455,33711002,3,41.895958,-87.697083
68752,33711002,3,41.853577,-87.635017
68876,33711002,3,41.894341,-87.634277
69690,33711002,3,41.920601,-87.699898
71795,33711002,3,41.958221,-87.752808
72025,33711002,3,41.892902,-87.638428
73224,33711002,3,41.949108,-87.711937
73933,33711002,3,41.914474,-87.775856
74417,33711002,3,41.956692,-87.723877
74715,33711002,3,41.960873,-87.755104
75202,33711002,3,41.899815,-87.643349
75286,33711002,3,41.931442,-87.657639
75293,33711002,3,41.913631,-87.768082
75401,33711002,3,41.932518,-87.732552
75445,33711002,3,41.938213,-87.735466
75838,33711002,3,41.887501,-87.67131
75848,33711002,3,41.990665,-87.748146
78597,33711002,3,41.917248,-87.771103
78682,33711002,3,41.889545,-87.62307
78823,33711002,3,41.91811,-87.697655
79543,33711002,3,41.87175,-87.629112
79713,33711002,3,41.913506,-87.691483
79979,33711002,3,41.932556,-87.677902
84993,33711002,3,41.88644,-87.681007
86656,33711002,4,41.774433,-87.752434
97414,33711002,5,41.826939,-87.661263
104195,33711002,6,41.867207,-87.757553
106154,33711002,7,42.01487,-87.662819
106955,33711002,7,41.895874,-87.634834
120620,33711002,40,41.827141,-87.656502
125258,33711002,5,41.856026,-87.740341
126229,33711002,3,41.278969,-88.291656
127420,33711002,5,38.442181,-90.199219
127624,33711002,5,40.989712,-88.733704
127665,33711002,1,38.904045,-90.074142
127753,33711002,3,41.575844,-87.738243
128450,33711002,3,41.565025,-88.134987
128596,33711002,9,41.561256,-88.120392
128597,33711002,9,41.568386,-88.118202
128601,33711002,9,41.559601,-88.135384
131467,33711002,10,40.881809,-88.266006
131496,33711002,7,38.212399,-88.568398
132620,33711002,10,40.096447,-87.630341
134756,33711002,5,39.856953,-88.943367
135289,33711002,12,39.861511,-88.92646
138630,33711002,3,42.056698,-87.901131
142721,33711002,4,41.807201,-88.0159
142886,33711002,5,41.762798,-88.0149
144143,33711002,3,42.133762,-88.312897
144936,33711002,10,42.108139,-88.240547
145045,33711002,1,41.573631,-90.372925
147224,33711002,7,38.814392,-89.960838
148161,33711002,3,39.120411,-88.531242
148855,33711002,2,40.735233,-89.037781
148891,33711002,6,40.735233,-89.037781
148903,33711002,8,40.735233,-89.037781
152182,33711002,10,42.02961,-88.265625
152339,33711002,14,42.067677,-88.310883
153161,33711002,2,42.019878,-87.956306
153456,33711002,3,42.003296,-87.93708
153462,33711002,3,42.022938,-87.977478
153463,33711002,3,42.007801,-87.938103
153489,33711002,3,42.029095,-87.97773
153535,33711002,3,42.009907,-87.942429
153590,33711002,3,41.998623,-87.962753
153608,33711002,3,41.987061,-87.941528
154398,33711002,8,41.989193,-87.946548
154744,33711002,20,41.988338,-87.944366
156724,33711002,10,41.926315,-87.951836
158730,33711002,3,42.047295,-87.681435
161723,33711002,3,41.720203,-87.718262
162519,33711002,3,38.375923,-88.363327
165925,33711002,5,41.426182,-87.8423
166108,33711002,10,41.479,-87.842293
166388,33711002,2,41.945389,-87.918709
166422,33711002,3,41.942142,-87.86055
166430,33711002,3,41.93103,-87.856621
166441,33711002,3,41.938538,-87.879997
166474,33711002,3,41.941311,-87.88176
166478,33711002,3,41.944084,-87.912086
166658,33711002,7,41.937557,-87.855927
169691,33711002,2,41.465,-90.169502
169734,33711002,2,41.456699,-90.149879
169891,33711002,10,41.452621,-90.143173
170769,33711002,4,41.881069,-88.30806
171135,33711002,10,41.886848,-88.306999
171187,33711002,13,41.892349,-88.307785
172146,33711002,1,38.752693,-89.956764
172732,33711002,2,41.874191,-88.066254
174652,33711002,1,42.07436,-87.802856
175306,33711002,3,42.090286,-87.81192
176121,33711002,6,42.091919,-87.812363
178688,33711002,4,42.345299,-88.028198
180531,33711002,4,42.38546,-87.977158
182617,33711002,3,42.422207,-88.620209
184642,33711002,3,37.753548,-89.022675
186662,33711002,4,42.212532,-87.841324
186675,33711002,4,42.17841,-87.819283
186757,33711002,5,42.212532,-87.841324
187443,33711002,3,39.166,-89.476898
187683,33711002,3,41.862965,-87.897751
190501,33711002,3,42.049171,-88.09922
191525,33711002,4,40.033566,-87.957634
191887,33711002,9,41.630836,-87.930664
200050,33711002,4,41.124149,-87.864227
202023,33711002,3,41.834751,-87.862869
203163,33711002,4,42.270138,-87.866104
204723,33711002,3,42.212921,-88.317345
205144,33711002,3,42.436462,-88.090164
205383,33711002,2,42.205242,-88.069229
206174,33711002,1,41.567986,-87.541397
207188,33711002,2,41.6833,-87.968498
209079,33711002,4,42.273674,-87.951218
209241,33711002,6,42.287216,-87.952759
213212,33711002,1,41.643429,-88.077843
213718,33711002,15,41.575924,-87.993362
213775,33711002,49,41.566185,-88.092682
214898,33711002,5,41.860291,-88.01133
214914,33711002,5,41.905987,-88.025497
214950,33711002,5,41.860428,-88.006027
216863,33711002,4,39.73875,-88.535591
217753,33711002,2,40.450836,-90.711891
219097,33711002,3,42.248165,-88.610428
219110,33711002,3,42.228241,-88.614342
219138,33711002,4,42.250774,-88.596024
219145,33711002,5,42.293133,-88.568703
219291,33711002,1,37.750607,-88.985573
220683,33711002,2,40.036674,-88.953957
221481,33711002,2,38.557838,-89.808701
223391,33711002,3,41.888988,-87.840927
224571,33711002,3,41.217243,-88.397964
225377,33711002,3,42.315971,-88.290131
225414,33711002,3,42.41132,-88.220924
226331,33711002,1,41.902775,-87.863945
226482,33711002,2,41.902203,-87.870567
226583,33711002,3,41.902374,-87.871109
226755,33711002,3,41.900753,-87.865746
229612,33711002,9,41.5354,-87.887299
229613,33711002,9,41.545341,-87.837715
229616,33711002,9,41.542965,-87.861656
229620,33711002,9,41.541691,-87.823135
229622,33711002,9,41.544621,-87.861969
229826,33711002,1,41.514469,-90.460953
233103,33711002,4,41.376328,-88.421173
233180,33711002,5,41.362835,-88.406181
234032,33711002,12,40.61182,-89.466095
234391,33711002,3,42.039021,-87.785515
236610,33711002,1,38.316612,-88.912186
237869,33711002,7,39.784798,-88.869232
238063,33711002,2,42.241859,-87.980247
239074,33711002,1,41.7924,-88.169701
242128,33711002,4,41.78426,-88.167488
242874,33711002,5,41.775303,-88.121117
242876,33711002,5,41.763287,-88.197037
243028,33711002,5,41.726334,-88.12114
245240,33711002,2,38.31649,-89.869698
246297,33711002,9,41.488888,-87.927536
246306,33711002,9,41.51712,-88.004044
246310,33711002,9,41.47205,-87.992676
247344,33711002,3,42.011299,-87.771706
247929,33711002,15,42.016869,-87.786217
251643,33711002,2,42.091564,-87.870148
258588,33711002,3,41.733234,-87.780495
263982,33711002,5,39.6558,-88.026299
269838,33711002,10,41.422508,-88.840942
270819,33711002,4,42.140411,-88.022697
271402,33711002,15,42.103809,-88.026337
277622,33711002,4,40.567341,-89.654709
280895,33711002,3,40.782066,-89.612579
283167,33711002,15,40.689877,-89.688599
284143,33711002,8,41.322933,-87.867706
284145,33711002,9,41.310623,-87.80291
285131,33711002,10,42.084801,-88.496597
286632,33711002,9,41.697834,-88.236359
286633,33711002,9,41.617298,-88.196297
286641,33711002,9,41.589886,-88.203217
286892,33711002,40,41.654804,-88.201439
287973,33711002,11,41.624229,-87.68235
291432,33711002,3,42.390011,-88.287064
293209,33711002,5,41.939438,-89.068855
296685,33711002,3,42.175598,-89.066757
298202,33711002,4,42.261925,-89.100555
298783,33711002,6,42.251534,-89.080513
304468,33711002,3,41.481888,-87.620323
306723,33711002,3,42.00436,-88.068626
307017,33711002,3,42.00032,-88.105431
309401,33711002,3,41.96843,-87.862343
309517,33711002,10,41.972427,-87.87114
311029,33711002,9,41.5149,-88.214104
312446,33711002,3,42.028767,-87.722427
315024,33711002,8,42.489742,-89.025444
315359,33711002,5,42.004143,-88.297409
316531,33711002,1,42.469929,-88.233864
318673,33711002,3,39.764164,-89.714371
320846,33711002,5,39.8004,-89.6493
320948,33711002,5,39.75301,-89.647308
321067,33711002,6,39.827732,-89.556862
321168,33711002,6,39.856323,-89.615166
323407,33711002,2,41.921799,-88.307098
324493,33711002,10,41.915543,-88.300148
324530,33711002,10,41.900589,-88.305168
324982,33711002,2,40.102455,-88.022926
325058,33711002,1,41.257599,-89.182503
325148,33711002,5,39.069473,-89.799469
326119,33711002,11,39.267899,-88.630501
326533,33711002,3,42.019161,-88.149094
327435,33711002,10,41.761784,-88.488602
327580,33711002,4,39.625851,-88.578125
327582,33711002,4,39.574989,-88.587433
329424,33711002,3,39.551685,-89.279701
330308,33711002,3,41.572594,-87.802673
330637,33711002,3,41.556522,-87.806961
332195,33711002,6,39.742428,-88.413513
332200,33711002,6,39.749283,-88.416206
335694,33711002,2,41.904968,-87.986259
335899,33711002,5,41.902969,-87.986076
336897,33711002,5,41.821899,-88.211304
337506,33711002,10,40.715824,-89.509155
339746,33711002,4,42.384403,-87.8284
340063,33711002,6,42.390751,-87.844612
342159,33711002,3,41.863159,-87.870728
343312,33711002,5,41.8022,-87.980316
343770,33711002,1,41.865189,-88.10807
345168,33711002,5,41.865353,-88.106895
345203,33711002,5,41.871475,-88.101723
346325,33711002,6,42.11747,-87.910629
347178,33711002,5,41.762974,-87.945274
347706,33711002,3,42.078175,-87.707207
349827,33711002,5,41.976791,-87.968361
351516,33711002,3,42.298252,-88.414391
352591,33711002,5,41.641449,-88.444962
352606,33711002,5,41.663708,-88.431175
352611,33711002,5,41.654861,-88.4431
352617,33711002,5,41.686008,-88.451698
976,33711003,12,41.911476,-87.99202
1050,33711003,20,41.913277,-87.997063
4881,33711003,2,42.445988,-88.136086
6289,33711003,2,42.074226,-87.965622
9034,33711003,800,39.716789,-88.48024
12952,33711003,16,41.792271,-88.337273
13465,33711003,5,38.603752,-89.607552
13481,33711003,18,38.602844,-89.607124
19268,33711003,25,38.497402,-89.93898
26889,33711003,6,41.656052,-87.675255
39409,33711003,1,42.201958,-88.230019
103998,33711003,6,41.885002,-87.643776
104397,33711003,6,41.838455,-87.632637
127581,33711003,1,41.721912,-89.075073
128776,33711003,3,41.639538,-87.725464
136618,33711003,6,42.156006,-87.841087
136932,33711003,100,42.156689,-87.842773
140872,33711003,3,41.644466,-87.61393
144286,33711003,99,38.528355,-90.190666
161256,33711003,30,42.037762,-87.701027
166189,33711003,18,41.490898,-87.828903
168020,33711003,5,41.857376,-90.154762
180951,33711003,10,42.377136,-87.950684
182477,33711003,50,37.71751,-88.552994
192779,33711003,1,40.458824,-87.677299
196395,33711003,2,41.522926,-88.053864
205178,33711003,5,42.436462,-88.090355
209831,33711003,2,40.063591,-89.348808
214169,33711003,2,41.905956,-88.022392
227674,33711003,3,40.789196,-89.369896
234846,33711003,8,39.625244,-89.019608
238264,33711003,4,42.256592,-88.081306
246490,33711003,135,41.497063,-87.964119
248984,33711003,5,40.542698,-88.990021
271139,33711003,6,42.115971,-88.057732
283431,33711003,24,40.765366,-89.571625
286877,33711003,30,41.654804,-88.201439
311122,33711003,70,41.54364,-88.200821
315052,33711003,20,42.467258,-89.051239
316551,33711003,2,42.438206,-88.237938
327657,33711003,28,39.573174,-88.60836
331497,33711003,5,39.26593,-88.236359
335513,33711003,4,39.859249,-88.159958
349711,33711003,2,41.961655,-87.968391
349840,33711003,5,41.963402,-87.979103
488,33711004,4,41.922997,-88.020828
495,33711004,4,41.931801,-88.005096
776,33711004,6,41.917343,-87.988091
822,33711004,7,41.909515,-88.028137
1202,33711004,90,41.909664,-87.991051
2706,33711004,4,41.680889,-87.767967
2802,33711004,7,41.682739,-87.766899
8929,33711004,3,39.718399,-88.462875
12762,33711004,12,41.792271,-88.337273
15981,33711004,18,40.634155,-89.661987
16885,33711004,3,42.4086,-87.833382
17687,33711004,2,38.514412,-89.988495
29286,33711004,32,41.181637,-87.851166
30687,33711004,4,41.862762,-87.865494
38518,33711004,1,42.112732,-88.295845
38546,33711004,2,42.107273,-88.290512
42683,33711004,7,40.122124,-88.279381
60232,33711004,2,41.771267,-87.780731
88563,33711004,4,41.914474,-87.775856
89740,33711004,4,41.917213,-87.779152
90301,33711004,4,41.84988,-87.646606
90986,33711004,4,41.942089,-87.744835
111833,33711004,10,41.815857,-87.635033
114449,33711004,13,41.903679,-87.654617
125137,33711004,4,41.844482,-87.754303
126652,33711004,2,38.66309,-89.983078
127139,33711004,2,41.475807,-90.358063
139616,33711004,12,42.015331,-87.882401
142989,33711004,5,41.773663,-88.00872
144727,33711004,8,42.504143,-90.60965
145234,33711004,6,41.491947,-90.429459
145531,33711004,3,40.712757,-89.533035
146703,33711004,2,38.814392,-89.960838
146828,33711004,3,38.814701,-89.961288
148749,33711004,30,39.099133,-88.558929
152085,33711004,9,42.024662,-88.233475
152530,33711004,25,42.059189,-88.381294
153924,33711004,4,42.013458,-87.96608
162346,33711004,10,40.747089,-88.515678
162827,33711004,2,38.595314,-89.994331
163475,33711004,35,40.241638,-88.645348
166309,33711004,1,41.939064,-87.879326
166524,33711004,4,41.938118,-87.874588
166681,33711004,8,41.941532,-87.882523
167176,33711004,2,42.28006,-89.623901
169937,33711004,32,41.45285,-90.156075
172234,33711004,2,38.770535,-89.95723
173667,33711004,10,39.628799,-89.653503
177859,33711004,7,38.699337,-90.151978
179905,33711004,2,42.379204,-87.902191
195717,33711004,2,42.374535,-88.268234
198236,33711004,6,41.517731,-88.181122
199999,33711004,3,41.119446,-87.864258
206109,33711004,10,42.32177,-88.20475
208239,33711004,2,42.2869,-87.950203
208282,33711004,2,42.287182,-87.954025
213215,33711004,1,41.558472,-88.072113
214070,33711004,2,41.905865,-88.022911
216201,33711004,2,42.325729,-89.028656
216408,33711004,4,42.325287,-88.998154
218568,33711004,1,41.336693,-87.949554
218608,33711004,4,41.439095,-87.926506
219763,33711004,3,37.735626,-88.95005
221125,33711004,2,38.730099,-89.958397
229744,33711004,20,41.532681,-87.854622
233192,33711004,5,41.362835,-88.406181
233987,33711004,8,40.598862,-89.476143
234771,33711004,8,40.822304,-89.568535
245266,33711004,12,38.324188,-89.879097
246176,33711004,6,41.489601,-87.927788
246536,33711004,5,41.539639,-88.550644
247940,33711004,15,42.011547,-87.771698
248562,33711004,3,40.514622,-89.006882
254712,33711004,1,38.593048,-89.933456
254839,33711004,2,38.592602,-89.915001
258481,33711004,2,41.692814,-87.75631
258560,33711004,2,41.723412,-87.801521
266139,33711004,2,41.593594,-87.833366
267089,33711004,4,41.593933,-87.878769
268925,33711004,8,41.711624,-88.295052
271101,33711004,6,42.101025,-88.03727
282627,33711004,9,40.765366,-89.571625
285386,33711004,1,41.589489,-88.193794
286474,33711004,6,41.665543,-88.203247
287163,33711004,8,39.870533,-89.776413
290130,33711004,8,39.928947,-91.401093
291031,33711004,5,38.211964,-90.014885
291172,33711004,4,42.492592,-88.310501
291396,33711004,2,37.798855,-88.262672
300170,33711004,35,42.298576,-89.084488
300743,33711004,2,42.059753,-88.01712
301838,33711004,6,41.666786,-88.068642
301842,33711004,6,41.666145,-88.068657
305130,33711004,5,41.64727,-88.608711
307200,33711004,4,42.000912,-88.1082
307231,33711004,4,42.000584,-88.099693
312079,33711004,2,42.030697,-87.714043
315159,33711004,2,41.986481,-88.340927
316576,33711004,2,42.439831,-88.254776
320309,33711004,4,39.853909,-89.60891
321406,33711004,8,39.842323,-89.605019
321450,33711004,8,39.837955,-89.64994
322454,33711004,30,39.76302,-89.670555
322679,33711004,60,39.754707,-89.720139
324055,33711004,4,41.913185,-88.338234
325785,33711004,4,41.78791,-89.704605
331775,33711004,3,38.605492,-89.699944
331786,33711004,4,38.60548,-89.701492
332416,33711004,1,40.111084,-88.191689
335640,33711004,2,41.889103,-87.982658
338499,33711004,2,42.282738,-88.149513
340758,33711004,3,41.87978,-88.224731
343304,33711004,5,41.802448,-87.974396
343342,33711004,5,41.775627,-87.981606
346497,33711004,15,42.096653,-87.912987
349278,33711004,4,42.087395,-87.74485
349825,33711004,5,41.986416,-87.985115
351264,33711004,2,42.343994,-88.490105
8997,33711005,8,39.710125,-88.471794
11832,33711005,5,41.775787,-88.30381
36599,33711005,7,37.735088,-89.218033
40609,33711005,217,38.498901,-89.138
98307,33711005,5,41.84491,-87.698441
228805,33711005,11,41.437057,-88.263023
1656,33711006,2,42.175018,-88.335594
3433,33711006,2,38.886665,-90.135017
5612,33711006,1,42.075703,-87.9664
6724,33711006,3,42.138321,-87.990646
8936,33711006,4,39.697086,-88.473213
9025,33711006,19,39.695877,-88.403786
9494,33711006,1,41.779987,-88.261375
12230,33711006,6,41.749676,-88.206223
13696,33711006,6,42.197842,-87.859268
14767,33711006,5,42.131832,-88.13591
14779,33711006,5,42.166931,-88.156364
16811,33711006,49,41.860027,-88.275009
19798,33711006,3,42.25103,-88.810822
20175,33711006,11,39.95277,-88.563011
20404,33711006,3,41.961044,-87.946518
25321,33711006,4,40.501472,-88.92807
26890,33711006,6,41.65546,-87.690926
28315,33711006,30,41.657749,-88.132362
29825,33711006,2,38.606853,-89.529312
30843,33711006,100,41.853561,-87.852966
32448,33711006,40,42.154095,-87.938255
33316,33711006,3,41.7444,-87.934952
35588,33711006,1,37.734871,-89.153442
37281,33711006,1,38.612839,-89.382103
38396,33711006,25,41.895016,-88.109215
39202,33711006,1,40.32576,-91.165359
39522,33711006,3,42.20837,-88.240829
40366,33711006,4,38.541161,-89.130547
40620,33711006,2,38.587975,-90.083153
40744,33711006,1,40.113091,-88.270508
41566,33711006,3,40.126049,-88.278366
47100,33711006,1,41.97366,-87.65155
56854,33711006,2,41.973587,-87.668297
57155,33711006,2,41.911942,-87.661972
57539,33711006,2,41.940014,-87.656105
61107,33711006,2,41.888371,-87.635361
62620,33711006,2,41.909126,-87.647545
64791,33711006,3,41.888371,-87.635361
64982,33711006,3,41.888371,-87.635361
66545,33711006,3,41.853207,-87.653549
69228,33711006,3,41.984035,-87.696152
87190,33711006,4,41.895199,-87.622299
87400,33711006,4,41.896229,-87.649147
87569,33711006,4,41.988533,-87.791588
87804,33711006,4,41.896397,-87.623825
87945,33711006,4,41.895428,-87.636116
88185,33711006,4,41.916637,-87.749107
