id,naics,num_employees,lat,lon,size,GEOID
236194,33999936,8,42.028755,-87.961128,Small,17031
236196,33999936,8,42.045895,-87.940964,Small,17031
236436,33999936,50,42.074638,-87.926636,Medium,17031
247806,33999936,8,42.016129,-87.788284,Small,17031
247807,33999936,8,42.018509,-87.786171,Small,17031
247814,33999936,8,42.021584,-87.779144,Small,17031
247969,33999936,20,42.00705,-87.769913,Small,17031
249756,33999936,8,41.961498,-87.81073,Small,17031
251323,33999936,1,42.119637,-87.789124,Small,17031
252425,33999936,4,42.117603,-87.829971,Small,17031
253207,33999936,8,42.114281,-87.825905,Small,17031
253230,33999936,8,42.14204,-87.859955,Small,17031
253231,33999936,8,42.147831,-87.857666,Small,17031
253234,33999936,8,42.146019,-87.860069,Small,17031
253253,33999936,8,42.1278,-87.870949,Small,17031
253254,33999936,8,42.116528,-87.822823,Small,17031
253267,33999936,8,42.138401,-87.846001,Small,17031
253272,33999936,8,42.095917,-87.87619,Small,17031
253273,33999936,8,42.146973,-87.868752,Small,17031
253275,33999936,8,42.112457,-87.823959,Small,17031
253276,33999936,8,42.14843,-87.858704,Small,17031
253277,33999936,8,42.129829,-87.825089,Small,17031
253370,33999936,10,42.148346,-87.863823,Small,17031
257682,33999936,3,41.61285,-87.782188,Small,17031
260527,33999936,8,41.72084,-87.795349,Small,17031
261027,33999936,1,41.871754,-87.795074,Small,17031
261417,33999936,2,41.899559000000004,-87.795036,Small,17031
267809,33999936,8,41.626781,-87.90625,Small,17031
267814,33999936,8,41.61858,-87.842606,Small,17031
271233,33999936,8,42.101933,-88.034981,Small,17031
271235,33999936,8,42.114521,-88.049248,Small,17031
271254,33999936,8,42.13356,-88.091637,Small,17031
271255,33999936,8,42.152664,-88.026169,Small,17031
271268,33999936,8,42.104694,-88.032249,Small,17031
271550,33999936,51,42.099052,-88.038231,Medium,17031
276450,33999936,8,41.996506,-87.854713,Small,17031
276481,33999936,8,41.987778,-87.842232,Small,17031
276489,33999936,9,42.032722,-87.863388,Small,17031
287964,33999936,8,41.626575,-87.681396,Small,17031
287966,33999936,8,41.625885,-87.681419,Small,17031
291886,33999936,8,41.929558,-87.835442,Small,17031
291888,33999936,8,41.936337,-87.851089,Small,17031
301254,33999936,8,42.087582,-88.043678,Small,17031
301257,33999936,8,42.091778,-88.035065,Small,17031
301456,33999936,100,42.051163,-88.015541,Large,17031
303249,33999936,5,41.989273,-87.876999,Small,17031
303366,33999936,8,42.007751,-87.890953,Small,17031
304479,33999936,4,41.479668,-87.625061,Small,17031
304500,33999936,8,41.482533,-87.617348,Small,17031
306711,33999936,3,42.025803,-88.032555,Small,17031
308200,33999936,8,42.034695,-88.047401,Small,17031
308206,33999936,8,42.055851,-88.05114,Small,17031
308210,33999936,8,41.998566,-88.100136,Small,17031
308213,33999936,8,42.061935,-88.034599,Small,17031
308256,33999936,8,42.053425,-88.066856,Small,17031
308260,33999936,8,42.051998,-88.047798,Small,17031
308261,33999936,8,42.002628,-88.093857,Small,17031
308268,33999936,8,42.051762,-88.031982,Small,17031
308274,33999936,8,42.000927,-88.106056,Small,17031
308275,33999936,8,42.055977,-88.048866,Small,17031
308421,33999936,10,42.065495,-88.041595,Small,17031
308463,33999936,10,42.052673,-88.049507,Small,17031
308520,33999936,11,42.010132,-88.080513,Small,17031
309206,33999936,65,42.046284,-88.043999,Medium,17031
309447,33999936,5,41.946415,-87.864624,Small,17031
309489,33999936,8,41.948307,-87.866425,Small,17031
309496,33999936,8,41.951248,-87.864281,Small,17031
309498,33999936,8,41.949284,-87.861137,Small,17031
311516,33999936,1,42.0354,-87.736,Small,17031
312189,33999936,2,42.027428,-87.738724,Small,17031
313467,33999936,5,42.055126,-87.743736,Small,17031
313766,33999936,6,42.030727,-87.712708,Small,17031
313886,33999936,8,42.028461,-87.747078,Small,17031
313948,33999936,8,42.015751,-87.720825,Small,17031
313949,33999936,8,42.0354,-87.736,Small,17031
313954,33999936,8,42.031132,-87.713211,Small,17031
313964,33999936,8,42.032185,-87.751595,Small,17031
314397,33999936,28,42.030411,-87.715363,Medium,17031
314890,33999936,20,42.087284,-88.170937,Small,17031
316114,33999936,8,41.593006,-87.631126,Small,17031
316121,33999936,8,41.588127,-87.618713,Small,17031
316122,33999936,8,41.599281,-87.609108,Small,17031
316247,33999936,37,41.588127,-87.618713,Medium,17031
316257,33999936,50,41.584404,-87.631554,Medium,17031
325328,33999936,4,41.471031,-87.626038,Small,17031
325377,33999936,9,41.474888,-87.624855,Small,17031
326717,33999936,8,41.994564,-88.170158,Small,17031
326723,33999936,8,42.005566,-88.176895,Small,17031
331416,33999936,60,41.555031,-87.801514,Medium,17031
345889,33999936,2,42.122036,-87.92334,Small,17031
346321,33999936,6,42.116684,-87.909386,Small,17031
346333,33999936,7,42.127281,-87.930824,Small,17031
346360,33999936,8,42.150578,-87.928162,Small,17031
346364,33999936,8,42.112885,-87.92569,Small,17031
346365,33999936,8,42.098553,-87.912331,Small,17031
346371,33999936,8,42.129772,-87.920815,Small,17031
346374,33999936,8,42.119328,-87.921135,Small,17031
346377,33999936,8,42.120533,-87.926041,Small,17031
346387,33999936,8,42.129944,-87.927628,Small,17031
346463,33999936,12,42.097778,-87.911934,Small,17031
346467,33999936,12,42.114651,-87.911095,Small,17031
346604,33999936,35,42.123615,-87.925827,Medium,17031
346678,33999936,200,42.115559,-87.909737,Large,17031
346679,33999936,200,42.115559,-87.909737,Large,17031
346845,33999936,8,41.736927,-87.869453,Small,17031
349253,33999936,3,42.10675,-87.735519,Small,17031
349399,33999936,8,42.116364,-87.742935,Small,17031
8141,33999940,7,42.079109,-87.980225,Small,17031
110647,33999940,9,41.939667,-87.696144,Small,17031
116787,33999940,19,41.887684,-87.667877,Small,17031
127996,33999940,4,41.790836,-87.86676,Small,17031
162116,33999949,12,41.72028,-87.712631,Small,17031
253411,33999949,10,42.141781,-87.853958,Small,17031
125497,33999950,15,41.83609,-87.764343,Small,17031
115612,33999963,15,41.87191,-87.633263,Small,17031
105373,33999965,7,41.961437,-87.710144,Small,17031
183168,33999965,5,41.610123,-87.646034,Small,17031
134838,31121106,5,39.893383,-88.956184,Small,17115
135637,31121106,45,39.867252,-88.886078,Medium,17115
135638,31121106,45,39.840904,-88.996025,Medium,17115
218223,31121106,10,39.710098,-88.995598,Small,17115
246761,31121106,45,39.853786,-89.168159,Medium,17115
135018,31161102,7,39.860523,-88.954216,Small,17115
135590,31161102,30,39.863659,-88.929123,Medium,17115
135025,31161103,8,39.856033,-88.873695,Small,17115
133360,31181102,1,39.846066,-88.959625,Small,17115
134570,31181102,4,39.820816,-88.881798,Small,17115
134639,31181102,4,39.84304,-88.954872,Small,17115
134650,31181102,4,39.869175,-88.856026,Small,17115
134656,31181102,4,39.833008,-88.963036,Small,17115
134666,31181102,4,39.864117,-88.983765,Small,17115
134879,31181102,6,39.878262,-88.953148,Small,17115
134923,31181102,6,39.902142,-88.95224,Small,17115
135040,31181102,8,39.818462,-88.882996,Small,17115
135090,31181102,8,39.899803,-88.951965,Small,17115
164857,31181102,4,39.927086,-88.968605,Small,17115
237849,31181102,4,39.766888,-88.846886,Small,17115
135004,31182401,7,39.886463,-88.925301,Small,17115
135411,31192001,15,39.846821,-88.975967,Small,17115
135287,31199905,12,39.842098,-88.955315,Small,17115
133871,31199906,2,39.847725,-88.929749,Small,17115
135089,31199920,8,39.858688,-88.902962,Small,17115
134413,31212002,3,39.875233,-88.93119,Small,17115
135230,31212002,10,39.84375,-88.955498,Small,17115
133860,31223004,2,39.87328,-88.956032,Small,17115
133408,31321024,1,39.83638,-88.926712,Small,17115
135236,31491018,10,39.908394,-88.889236,Small,17115
135374,31491018,14,39.868832,-88.895393,Small,17115
134576,31499905,4,39.880939,-88.92926,Small,17115
133918,31599020,2,39.877083,-88.939674,Small,17115
133449,32191804,1,39.901356,-88.964951,Small,17115
135357,32192008,14,39.863873,-88.946739,Small,17115
133754,32311109,2,39.846367,-88.949852,Small,17115
134087,32311109,3,39.847,-88.951302,Small,17115
134200,32311109,3,39.864655,-88.941154,Small,17115
134316,32311109,3,39.844212,-88.956337,Small,17115
134582,32311109,4,39.861881,-88.954498,Small,17115
135588,32311109,30,39.858421,-88.930969,Medium,17115
135653,32311109,50,39.844212,-88.956337,Medium,17115
336535,32311109,75,39.932499,-89.062698,Medium,17115
133433,32311301,1,39.847862,-88.957062,Small,17115
133796,32312012,2,39.812176,-88.905922,Small,17115
135116,32412103,8,39.802238,-89.106201,Small,17115
135377,32512001,15,39.862671,-88.89695,Small,17115
135565,32519903,25,39.870407,-88.947403,Medium,17115
220686,32532008,2,40.031666,-88.955772,Small,17115
135613,32616001,35,39.883961,-88.92189,Medium,17115
135386,32732001,15,39.866585,-88.935349,Small,17115
134769,32739002,5,39.812012,-88.840256,Small,17115
134886,32739002,6,39.877316,-88.930367,Small,17115
135705,33151304,100,39.868961,-88.949203,Large,17115
135711,33151304,120,39.859222,-88.943802,Large,17115
135728,33211912,250,39.88224,-88.92791,Large,17115
135598,33231210,30,39.889412,-88.92408,Medium,17115
135607,33231210,30,39.859497,-88.946182,Medium,17115
135696,33231210,85,39.911312,-88.897606,Medium,17115
134632,33231211,4,39.8452,-89.042793,Small,17115
135664,33231303,55,39.860725,-88.871498,Medium,17115
135471,33232204,20,39.861259,-88.929604,Small,17115
134287,33232312,3,39.872952,-88.98658,Small,17115
134859,33232312,6,39.865505,-88.933922,Small,17115
135409,33232312,15,39.820446,-88.968193,Small,17115
135446,33242007,17,39.887756,-88.921135,Small,17115
336534,33243101,65,39.934875,-89.076088,Medium,17115
134829,33243901,5,39.853596,-88.930183,Small,17115
265410,33243901,20,39.935398,-88.858902,Small,17115
133737,33271002,1,39.914261,-88.895561,Small,17115
135283,33271002,12,39.856922,-88.928612,Small,17115
135288,33271002,12,39.889137,-88.993614,Small,17115
135294,33271002,12,39.867737,-88.951126,Small,17115
135306,33271002,12,39.816776,-88.967346,Small,17115
135307,33271002,12,39.864788,-88.894897,Small,17115
135313,33271002,12,39.846401,-88.942802,Small,17115
135317,33271002,12,39.861774,-88.896423,Small,17115
135319,33271002,13,39.821987,-88.980743,Small,17115
135589,33271002,30,39.862534,-88.923241,Medium,17115
265408,33271002,12,39.943344,-88.865204,Small,17115
134585,33281104,4,39.871555,-88.914032,Small,17115
135410,33281203,15,39.8423,-88.954102,Small,17115
134713,33281211,4,39.852367,-88.992859,Small,17115
134906,33281219,6,39.870121,-88.922241,Small,17115
135204,33281219,10,39.840214,-88.948555,Small,17115
133757,33281312,2,39.862041,-88.941833,Small,17115
135553,33291906,25,39.846088,-88.962784,Medium,17115
135567,33291906,25,39.8265,-88.923401,Medium,17115
135308,33299605,12,39.876598,-88.954498,Small,17115
135689,33299910,75,39.824883,-88.976173,Medium,17115
237880,33299910,9,39.763882,-88.852684,Small,17115
135555,33299926,25,39.84346,-88.946686,Medium,17115
135684,33311103,70,39.895267,-88.907677,Medium,17115
135540,33312015,25,39.8265,-88.923401,Medium,17115
134945,33324303,6,39.863258,-88.941216,Small,17115
135123,33324307,9,39.858711,-89.112877,Small,17115
135154,33324406,10,39.840603,-88.958,Small,17115
134020,33331826,3,39.872692,-88.956062,Small,17115
134862,33341301,6,39.847862,-88.957062,Small,17115
133404,33351413,1,39.899094,-88.930626,Small,17115
135111,33351413,8,39.842991,-88.947029,Small,17115
135136,33351413,9,39.845417,-88.939423,Small,17115
237805,33351413,2,39.771935,-88.875526,Small,17115
135584,33351504,30,39.845402,-88.939987,Medium,17115
133430,33399901,1,39.838406,-88.956497,Small,17115
134984,33399901,7,39.867355,-88.896362,Small,17115
218221,33399909,6,39.710342,-88.923279,Small,17115
135150,33399921,10,39.879879,-88.927338,Small,17115
135699,33441201,98,39.815483,-88.963577,Medium,17115
133930,33461408,2,39.838406,-88.956497,Small,17115
134723,33639002,5,39.840885,-88.940132,Small,17115
135371,33639002,14,39.864719,-88.924309,Small,17115
134756,33711002,5,39.856953,-88.943367,Small,17115
135289,33711002,12,39.861511,-88.92646,Small,17115
220683,33711002,2,40.036674,-88.953957,Small,17115
237869,33711002,7,39.784798,-88.869232,Small,17115
134180,33911203,3,39.819405,-88.985046,Small,17115
133753,33911312,2,39.844963,-88.956238,Small,17115
134644,33991032,4,39.850609,-88.954933,Small,17115
216866,33992013,7,39.788742,-88.778992,Small,17115
133851,33995008,2,39.8265,-88.923401,Small,17115
133870,33995008,2,39.844009,-88.940231,Small,17115
133969,33995008,2,39.875572,-88.937447,Small,17115
135626,33995008,40,39.881229,-88.935234,Medium,17115
135691,33995008,75,39.881229,-88.935234,Medium,17115
265397,33995008,1,39.924152,-88.828651,Small,17115
135183,33999901,10,39.7701,-88.891937,Small,17115
134926,33999936,6,39.894508,-88.905746,Small,17115
135181,33999936,10,39.865238,-88.926689,Small,17115
135619,33999936,35,39.875126,-88.937653,Medium,17115
237871,33999936,7,39.788845,-88.869484,Small,17115
237873,33999936,7,39.779301,-88.870697,Small,17115
237905,33999936,25,39.768566,-88.860588,Medium,17115
327205,31161202,1,40.745499,-90.908302,Small,17071
22735,32311301,1,40.85294,-90.864403,Small,17071
327230,33312014,6,40.7449,-90.908096,Small,17071
265376,33661201,11,40.934799,-90.947899,Small,17071
257398,31121106,45,41.849831,-87.94799,Medium,17043
174001,31122511,4,41.92271,-88.064972,Small,17043
156989,31123001,200,41.919582,-87.942505,Large,17043
13183,31131403,30,41.754845,-88.240547,Medium,17043
20491,31131403,5,41.969555,-87.953468,Small,17043
207568,31131403,10,41.702702,-88.007996,Small,17043
207623,31131403,30,41.702354,-88.010078,Medium,17043
20888,31135201,80,41.974171,-87.955315,Medium,17043
244855,31135201,140,41.744991,-88.157776,Large,17043
337078,31141204,18,41.823601,-88.185699,Small,17043
143285,31142201,7,41.795124,-87.987419,Small,17043
337037,31152001,10,41.813435,-88.164619,Small,17043
345544,31152001,10,41.864456,-88.117874,Small,17043
341231,31161102,127,41.893505,-88.233643,Large,17043
154805,31161103,25,41.989388,-87.942551,Medium,17043
212546,31161103,8,41.807758,-88.116943,Small,17043
214658,31161202,4,41.886829,-88.019539,Small,17043
177,31181102,2,41.931499,-87.986702,Small,17043
508,31181102,4,41.931019,-87.986435,Small,17043
629,31181102,5,41.926994,-88.017326,Small,17043
863,31181102,8,41.947899,-88.032684,Small,17043
868,31181102,8,41.949379,-88.033691,Small,17043
874,31181102,9,41.919827,-87.987396,Small,17043
11585,31181102,4,41.776806,-88.223747,Small,17043
11935,31181102,5,41.798973,-88.253181,Small,17043
12498,31181102,8,41.76049,-88.211548,Small,17043
20490,31181102,5,41.960651,-87.951042,Small,17043
20512,31181102,5,41.931595,-87.949196,Small,17043
20528,31181102,5,41.957802,-87.944801,Small,17043
20540,31181102,5,41.960651,-87.951042,Small,17043
20779,31181102,15,41.987625,-87.96154,Small,17043
22797,31181102,1,41.936226,-88.06955,Small,17043
23332,31181102,5,41.961624,-88.082642,Small,17043
23372,31181102,5,41.953526,-88.081703,Small,17043
23506,31181102,8,41.948154,-88.115517,Small,17043
23521,31181102,8,41.937012,-88.102592,Small,17043
37744,31181102,2,41.897301,-88.101372,Small,17043
38128,31181102,5,41.906181,-88.120766,Small,17043
38251,31181102,8,41.903679,-88.123901,Small,17043
38258,31181102,8,41.9403,-88.148003,Small,17043
132910,31181102,2,41.740257,-87.973343,Small,17043
133155,31181102,8,41.749306,-88.000145,Small,17043
133180,31181102,10,41.751354,-87.97361,Small,17043
142669,31181102,4,41.809711,-87.999153,Small,17043
142901,31181102,5,41.795124,-87.987419,Small,17043
143495,31181102,12,41.794113,-88.010712,Small,17043
143602,31181102,15,41.79446,-88.009987,Small,17043
154083,31181102,5,41.992115,-87.940544,Small,17043
155237,31181102,1,41.894428,-87.949303,Small,17043
155483,31181102,2,41.906105,-87.963921,Small,17043
156326,31181102,5,41.899239,-87.940498,Small,17043
156362,31181102,5,41.870899,-87.960464,Small,17043
156372,31181102,5,41.894901,-87.9422,Small,17043
156379,31181102,5,41.886082,-87.950035,Small,17043
156707,31181102,10,41.888165,-87.961502,Small,17043
173486,31181102,8,41.865601,-88.062599,Small,17043
173853,31181102,2,41.913853,-88.081963,Small,17043
174003,31181102,4,41.934116,-88.079887,Small,17043
174048,31181102,5,41.906544,-88.071037,Small,17043
174057,31181102,5,41.903992,-88.063782,Small,17043
174068,31181102,5,41.934116,-88.079887,Small,17043
174186,31181102,12,41.921684,-88.06105,Small,17043
189635,31181102,20,41.802223,-87.929138,Small,17043
189660,31181102,30,41.801796,-87.930023,Medium,17043
194345,31181102,5,41.972591,-88.012619,Small,17043
212391,31181102,5,41.79612,-88.114288,Small,17043
212660,31181102,15,41.809052,-88.102127,Small,17043
214043,31181102,1,41.839375,-88.039101,Small,17043
214206,31181102,2,41.860443,-87.997322,Small,17043
214821,31181102,5,41.881149,-88.018387,Small,17043
215250,31181102,9,41.841518,-88.006966,Small,17043
242727,31181102,5,41.732536,-88.13047,Small,17043
242775,31181102,5,41.774899,-88.147217,Small,17043
242866,31181102,5,41.780891,-88.154587,Small,17043
242868,31181102,5,41.786865,-88.146416,Small,17043
242970,31181102,5,41.745766,-88.198349,Small,17043
243001,31181102,5,41.769001,-88.186401,Small,17043
243064,31181102,5,41.775013,-88.147736,Small,17043
243085,31181102,5,41.795277,-88.127182,Small,17043
243648,31181102,7,41.735683,-88.129333,Small,17043
244225,31181102,14,41.754986,-88.142624,Small,17043
244363,31181102,17,41.791908,-88.199821,Small,17043
302855,31181102,5,41.96917,-88.113136,Small,17043
324528,31181102,10,41.921879,-88.261803,Small,17043
335669,31181102,2,41.888817,-87.96991,Small,17043
335870,31181102,5,41.905041,-87.993683,Small,17043
335875,31181102,5,41.905602,-87.985703,Small,17043
335901,31181102,5,41.8759,-87.976303,Small,17043
336649,31181102,2,41.832226,-88.199821,Small,17043
340929,31181102,5,41.881939,-88.195595,Small,17043
341147,31181102,19,41.899197,-88.222534,Small,17043
343112,31181102,3,41.772926,-87.99041,Small,17043
344450,31181102,2,41.85947,-88.081902,Small,17043
345524,31181102,10,41.834297,-88.100677,Small,17043
348902,31181102,5,41.870804,-88.158791,Small,17043
349845,31181102,5,41.96228,-87.969437,Small,17043
133032,31181105,4,41.748573,-88.011154,Small,17043
133174,31181105,10,41.748573,-88.011154,Small,17043
1207,31181203,100,41.920048,-88.016571,Large,17043
20891,31181301,100,41.94714,-87.930374,Large,17043
263597,31181301,5,41.857738,-87.954567,Small,17043
13365,31194202,110,41.764801,-88.225777,Large,17043
38457,31194202,50,41.918083,-88.113991,Medium,17043
215590,31194202,50,41.839371,-88.024803,Medium,17043
341189,31194203,30,41.884342,-88.210976,Medium,17043
38256,31194204,8,41.919495,-88.103912,Small,17043
20686,31199906,10,41.968174,-87.953438,Small,17043
20809,31199906,20,41.976326,-87.945038,Small,17043
20810,31199906,20,41.966022,-87.952415,Small,17043
23669,31199906,20,41.940716,-88.124504,Small,17043
33634,31199906,5,41.748077,-87.932587,Small,17043
143655,31199906,20,41.832184,-88.031548,Small,17043
143660,31199906,20,41.830265,-88.023956,Small,17043
143662,31199906,20,41.830803,-88.034943,Small,17043
154699,31199906,15,41.991081,-87.943687,Small,17043
156836,31199906,20,41.893787,-87.956985,Small,17043
174180,31199906,11,41.926514,-88.086288,Small,17043
182016,31199906,50,41.975903,-88.11972,Medium,17043
207574,31199906,12,41.70097,-88.017609,Small,17043
257355,31199906,30,41.852917,-87.942993,Medium,17043
257482,31199906,200,41.852917,-87.942993,Large,17043
263737,31199906,9,41.857738,-87.954567,Small,17043
263850,31199906,20,41.8484,-87.973091,Small,17043
263946,31199906,180,41.847977,-87.959923,Large,17043
341245,31199906,355,41.879246,-88.196915,Large,17043
345683,31199906,20,41.882412,-88.137047,Small,17043
23761,31199908,400,41.943352,-88.115479,Large,17043
20863,31199914,40,41.970554,-87.947105,Medium,17043
23556,31199920,10,41.932201,-88.060577,Small,17043
23762,31199920,600,41.932201,-88.060577,Large,17043
143348,31199920,8,41.822979,-88.032051,Small,17043
347371,31211101,16,41.747017,-87.945969,Small,17043
207630,31211103,50,41.700939,-88.014076,Medium,17043
12766,31212002,12,41.759342,-88.217484,Small,17043
33756,31212002,8,41.751301,-87.937103,Small,17043
133113,31212002,6,41.734451,-87.970215,Small,17043
143623,31212002,17,41.790813,-88.040611,Small,17043
143647,31212002,20,41.792568,-88.010513,Small,17043
173416,31212002,6,41.877518,-88.06855,Small,17043
194330,31212002,5,41.968098,-87.989304,Small,17043
215060,31212002,6,41.861691,-88.000557,Small,17043
244332,31212002,16,41.775269,-88.194588,Small,17043
302923,31212002,6,41.982433,-88.07383,Small,17043
335913,31212002,6,41.890106,-87.977371,Small,17043
335942,31212002,6,41.886787,-87.969452,Small,17043
345342,31212002,6,41.865696,-88.106773,Small,17043
350857,31212002,6,41.770603,-88.070877,Small,17043
20860,31213001,40,41.986889,-87.948792,Medium,17043
194188,31213001,2,41.970127,-87.995384,Small,17043
256968,31213001,6,41.851746,-87.938622,Small,17043
303046,31213001,50,41.983189,-88.079384,Medium,17043
336943,31213001,6,41.813435,-88.164619,Small,17043
156529,31214001,6,41.919655,-87.944443,Small,17043
263650,31214001,6,41.857738,-87.954567,Small,17043
211681,31223002,1,41.801121,-88.060547,Small,17043
243516,31223002,7,41.775509,-88.191147,Small,17043
244890,31311006,202,41.7924,-88.169701,Large,17043
20858,31321009,40,41.976345,-87.954872,Medium,17043
156566,31321009,7,41.867516,-87.960052,Small,17043
156825,31321009,18,41.928967,-87.955719,Small,17043
341210,31321010,47,41.878407,-88.228523,Medium,17043
182014,31323002,49,41.981831,-88.122726,Medium,17043
302643,31323002,2,41.966171,-88.106522,Small,17043
348973,31324005,10,41.885685,-88.151314,Small,17043
173875,31331010,2,41.903004,-88.060555,Small,17043
13016,31331020,19,41.746235,-88.224747,Small,17043
348467,31331020,1,41.886688,-88.151382,Small,17043
337006,31331031,8,41.80114,-88.163643,Small,17043
350905,31331032,8,41.70039,-88.025093,Small,17043
33688,31411002,6,41.749294,-87.930374,Small,17043
214619,31411002,3,41.851589,-88.030754,Small,17043
156957,31412004,70,41.927971,-87.943672,Medium,17043
156974,31412004,100,41.927971,-87.943672,Large,17043
212500,31412004,7,41.793163,-88.088966,Small,17043
15382,31499908,3,41.987328,-88.163956,Small,17043
37686,31499908,1,41.923798,-88.168274,Small,17043
141914,31499908,3,41.734119,-88.000427,Small,17043
142779,31499908,4,41.794487,-88.039299,Small,17043
142875,31499908,4,41.742283,-88.027885,Small,17043
212245,31499908,4,41.795414,-88.09201,Small,17043
214726,31499908,4,41.889404,-87.98999,Small,17043
341060,31499908,9,41.899315,-88.18631,Small,17043
343542,31499908,11,41.815048,-87.975258,Small,17043
22839,31499921,1,41.939648,-88.07093,Small,17043
239833,31499921,1,41.743492,-88.088081,Small,17043
302565,31499921,1,41.982525,-88.098366,Small,17043
335809,31499921,4,41.890217,-87.973206,Small,17043
997,31499924,14,41.90694,-87.997826,Small,17043
173556,31499924,14,41.851559,-88.050095,Small,17043
215364,31499924,12,41.909805,-88.024223,Small,17043
336057,31499924,14,41.907394,-87.97316,Small,17043
156424,31499931,5,41.922642,-87.956367,Small,17043
12389,31599017,7,41.745426,-88.226822,Small,17043
256873,31599019,5,41.833824,-87.921089,Small,17043
143502,31599023,12,41.837502,-88.024612,Small,17043
990,31599028,13,41.916241,-88.006287,Small,17043
20254,31611004,2,41.971775,-87.953094,Small,17043
335970,31621005,7,41.904915,-87.979156,Small,17043
349969,31699802,15,41.980743,-87.971474,Small,17043
484,31699810,4,41.923801,-88.01757,Small,17043
20670,31699824,8,41.964439,-87.942825,Small,17043
33764,32121103,10,41.737865,-87.947594,Small,17043
341227,32191103,100,41.917114,-88.234825,Large,17043
189507,32191801,8,41.807388,-87.935936,Small,17043
180,32191804,2,41.918606,-87.995758,Small,17043
141563,32191804,2,41.809254,-88.008614,Small,17043
155485,32191804,2,41.924,-87.95285,Small,17043
240606,32191804,2,41.765999,-88.149597,Small,17043
244783,32191804,70,41.753754,-88.202766,Medium,17043
344298,32191804,2,41.8703,-88.108498,Small,17043
346968,32191804,2,41.747398,-87.939758,Small,17043
346986,32191804,2,41.747398,-87.939758,Small,17043
993,32191806,14,41.923115,-88.009224,Small,17043
215402,32191806,15,41.890842,-88.001198,Small,17043
335636,32191806,2,41.903587,-87.983971,Small,17043
335985,32191806,8,41.903679,-87.986473,Small,17043
336553,32191806,1,41.817341,-88.179352,Small,17043
341033,32191806,7,41.893101,-88.2034,Small,17043
343451,32191806,7,41.80249,-87.97393,Small,17043
894,32192008,10,41.91983,-88.029289,Small,17043
341168,32192008,20,41.903812,-88.219437,Small,17043
341171,32192008,20,41.873207,-88.230667,Small,17043
340954,32199201,5,41.867702,-88.206078,Small,17043
194639,32199915,1100,41.989861,-88.019127,Large,17043
156772,32199928,13,41.925564,-87.944511,Small,17043
33742,32199929,8,41.709904,-87.934265,Small,17043
826,32212103,7,41.950497,-88.009895,Small,17043
13363,32212103,107,41.745201,-88.2407,Large,17043
33324,32212103,3,41.724159,-87.934074,Small,17043
33577,32212103,4,41.753124,-87.934341,Small,17043
38511,32212103,1000,41.917526,-88.119141,Large,17043
143857,32212103,107,41.83345,-88.019852,Large,17043
194529,32212103,20,41.977207,-88.032585,Small,17043
243891,32212103,10,41.741463,-88.135605,Small,17043
244829,32212103,100,41.80423,-88.146919,Large,17043
343334,32212103,5,41.775398,-87.982201,Small,17043
174225,32212104,25,41.908978,-88.098022,Medium,17043
347416,32212104,80,41.749958,-87.941437,Medium,17043
350987,32212104,19,41.744099,-88.043198,Small,17043
38474,32213002,75,41.900501,-88.107841,Medium,17043
38485,32213003,100,41.902592,-88.10553,Large,17043
244261,32213003,15,41.792591,-88.226265,Small,17043
1124,32221102,30,41.918556,-88.007347,Medium,17043
1185,32221102,57,41.914112,-88.004738,Medium,17043
33883,32221102,30,41.743057,-87.936478,Medium,17043
143765,32221102,35,41.80827,-88.038795,Medium,17043
341021,32221102,7,41.905167,-88.241699,Small,17043
341175,32221102,21,41.904724,-88.217278,Small,17043
174253,32221201,50,41.908329,-88.096817,Medium,17043
256164,32221201,2,41.84227,-87.987442,Small,17043
33910,32221901,75,41.743759,-87.936554,Medium,17043
38476,32221901,75,41.902218,-88.107101,Medium,17043
263925,32221901,75,41.848202,-87.991287,Medium,17043
212736,32221905,50,41.804531,-88.094223,Medium,17043
341215,32221905,60,41.907734,-88.238358,Medium,17043
343659,32221905,53,41.822701,-87.955849,Medium,17043
1171,32221907,50,41.922859,-88.024139,Medium,17043
20746,32221907,12,41.973633,-87.945244,Small,17043
341228,32221912,120,41.899654,-88.232193,Large,17043
341243,32221912,200,41.906345,-88.22168,Large,17043
659,32222001,5,41.924335,-88.020332,Small,17043
705,32222001,6,41.913227,-88.002846,Small,17043
13290,32222001,50,41.767345,-88.225075,Medium,17043
13329,32222001,80,41.808411,-88.224945,Medium,17043
20212,32222001,1,41.961582,-87.944336,Small,17043
189716,32222001,150,41.819965,-87.921539,Large,17043
194615,32222001,100,41.975147,-88.03054,Large,17043
256771,32222001,5,41.830299,-87.92955,Small,17043
302858,32222001,5,41.983864,-88.099678,Small,17043
340957,32222001,6,41.899426,-88.238647,Small,17043
341078,32222001,10,41.878429,-88.224342,Small,17043
341229,32222001,120,41.900242,-88.23465,Large,17043
341244,32222001,250,41.904839,-88.233269,Large,17043
346976,32222001,2,41.771915,-87.95153,Small,17043
350022,32222001,50,41.990509,-87.982941,Medium,17043
341186,32222004,26,41.89772,-88.237656,Medium,17043
181979,32222005,13,41.947456,-88.155914,Small,17043
20834,32222006,25,41.976776,-87.945053,Medium,17043
20900,32222006,325,41.933884,-87.951653,Large,17043
23324,32222006,4,41.952126,-88.123947,Small,17043
143691,32222006,25,41.837704,-88.019814,Medium,17043
